date,open,high,low,close,volume
2025-03-08,4.4069,4.444,4.26,4.2868,1415426.825737608
2025-03-09,4.2867,4.3577,3.98,4.018,2572622.1856200113
2025-03-10,4.018,4.2885,3.775,3.868,3217308.02169982
2025-03-11,3.869,4.163,3.661,4.042,3302271.9830076876
2025-03-12,4.042,4.1154,3.847,3.968,2166151.1166221565
2025-03-13,3.968,4.1138,3.825,3.978,2018606.8879103598
2025-03-14,3.9792,4.2313,3.968,4.186,2474127.372290291
2025-03-15,4.187,4.4333,4.1838,4.35,1893005.860314983
2025-03-16,4.3469,4.3699,4.183,4.2996,1287112.4569242422
2025-03-17,4.299,4.4745,4.298,4.374,1721740.5559062976
2025-03-18,4.372,4.5035,4.2322,4.446,1426595.8538863054
2025-03-19,4.452,4.6,4.436,4.539,2253157.781229251
2025-03-20,4.54,4.569,4.3228,4.399,1536341.2514066345
2025-03-21,4.3968,4.5942,4.376,4.4975,2227899.5837423117
2025-03-22,4.497,4.5453,4.413,4.4427,1208367.9830363744
2025-03-23,4.4427,4.5253,4.399,4.502,717054.4546308639
2025-03-24,4.5,4.772,4.47,4.625,1944922.1425906084
2025-03-25,4.62,4.722,4.585,4.64,1096989.763932162
2025-03-26,4.638,4.7743,4.5968,4.692,1816001.5199399602
2025-03-27,4.694,4.7634,4.496,4.626,1625151.048416095
2025-03-28,4.6238,4.6512,4.241,4.2761,2079850.2722786313
2025-03-29,4.2809,4.3079,3.995,4.049,1587430.644645462
2025-03-30,4.0484,4.1775,3.9824,4.042,1205763.327590396
2025-03-31,4.043,4.093,3.949,4.022,1492840.1164226325
2025-04-01,4.019,4.283,4.015,4.172,1875717.617975261
2025-04-02,4.171,4.239,3.911,3.964,2099608.714120535
2025-04-03,3.963,4.108,3.845,4.057,2271661.4264984117
2025-04-04,4.059,4.135,3.9461,4.034,1570849.657001759
2025-04-05,4.032,4.067,3.896,3.9558,894599.1648128099
2025-04-06,3.954,3.9753,3.6,3.682,1979092.622125673
2025-04-07,3.6818,3.733,3.2829,3.592,7156524.94980689
2025-04-08,3.591,3.703,3.33,3.374,3595019.34405237
2025-04-09,3.373,3.752,3.248,3.641,6892450.783750124
2025-04-10,3.641,3.647,3.39,3.463,3383090.7344549038
2025-04-11,3.4612,3.598,3.4464,3.556,2054838.065020327
2025-04-12,3.557,3.757,3.526,3.713,1530640.2720799802
2025-04-13,3.714,3.8155,3.6131,3.665,2433826.354564057
2025-04-14,3.667,3.797,3.632,3.676,2211920.7909429725
2025-04-15,3.674,3.735,3.517,3.52,1530040.979834067
2025-04-16,3.519,3.62,3.469,3.556,1428197.2201476446
2025-04-17,3.555,3.7349,3.5389,3.635,1325951.9255890958
2025-04-18,3.6352,3.748,3.5616,3.672,1152718.27299835
2025-04-19,3.676,3.892,3.5534,3.88,1233330.4002909171
2025-04-20,3.881,3.95,3.789,3.879,1359613.8315148337
2025-04-21,3.88,3.981,3.7662,3.78,1452768.0801729145
2025-04-22,3.78,4.0414,3.688,4.011,1815081.141929289
2025-04-23,4.011,4.199,3.999,4.093,3363797.465157083
2025-04-24,4.094,4.287,3.9299,4.269,2327538.7872565566
2025-04-25,4.269,4.3741,4.214,4.2568,2370841.0721477745
2025-04-26,4.257,4.365,4.202,4.265,1301666.596090048
2025-04-27,4.264,4.291,4.057,4.09,1430906.317549721
2025-04-28,4.091,4.2711,4.0109,4.241,1870370.6787879549
2025-04-29,4.243,4.329,4.102,4.148,1454116.9549955737
2025-04-30,4.148,4.176,4.0277,4.068,1454124.093500414
2025-05-01,4.067,4.226,4.066,4.178,1093161.2866431458
2025-05-02,4.1783,4.288,4.127,4.163,1055008.394316982
2025-05-03,4.163,4.174,4.015,4.029,710741.5218272734
2025-05-04,4.029,4.051,3.901,3.921,1512839.1949797124
2025-05-05,3.92,4.021,3.8806,3.918,1292490.6684505034
2025-05-06,3.9179,3.9782,3.823,3.9693,1819686.4304754233
2025-05-07,3.971,4.07,3.881,3.969,1366746.9032577202
2025-05-08,3.969,4.493,3.965,4.455,3087575.2618295862
2025-05-09,4.455,4.861,4.434,4.802,3563896.622147135
2025-05-10,4.797,5.4243,4.7962,5.311,4522537.275637456
2025-05-11,5.311,5.3624,4.949,5.098,3092181.846815639
2025-05-12,5.096,5.394,4.884,5.068,3721687.729003834
2025-05-13,5.0701,5.273,4.8217,5.193,2547500.0704810815
2025-05-14,5.1962,5.267,4.945,4.982,1752783.900533466
2025-05-15,4.983,5.029,4.681,4.778,2488768.3318510246
2025-05-16,4.7764,4.958,4.712,4.757,1415233.7442301896
2025-05-17,4.757,4.77,4.558,4.615,1419245.554247103
2025-05-18,4.612,4.923,4.5042,4.795,1296964.199067126
2025-05-19,4.796,4.821,4.415,4.598,1296655.5561720214
2025-05-20,4.5985,4.728,4.515,4.676,1259263.9833485754
2025-05-21,4.679,4.88,4.6145,4.741,2078029.7496834858
2025-05-22,4.743,4.98,4.7329,4.949,1409486.5999435838
2025-05-23,4.9483,5.12,4.5292,4.563,2751137.636182589
2025-05-24,4.562,4.636,4.504,4.548,804658.9563785784
2025-05-25,4.546,4.566,4.352,4.525,1210617.8330414896
2025-05-26,4.527,4.62,4.427,4.47,924601.9301198379
2025-05-27,4.4695,4.617,4.373,4.537,1296801.51184746
2025-05-28,4.5376,4.6631,4.4177,4.589,868010.4953676822
2025-05-29,4.59,4.682,4.3204,4.3307,1569745.8598463228
2025-05-30,4.3305,4.358,4.0092,4.049,2073749.7144854015
2025-05-31,4.0499,4.123,3.899,4.078,1330128.0353850136
2025-06-01,4.079,4.1039,3.973,4.068,816503.998830092
2025-06-02,4.069,4.174,3.955,4.15,1353359.503435997
2025-06-03,4.1472,4.225,4.0961,4.14,976445.7682001125
2025-06-04,4.139,4.215,3.986,4.008,1319008.3530853137
2025-06-05,4.0076,4.078,3.741,3.816,1862235.1358839076
2025-06-06,3.817,3.994,3.804,3.889,783236.5958495904
2025-06-07,3.889,4.0627,3.871,4.031,582204.6842705954
2025-06-08,4.032,4.1166,3.9719,4.026,746148.928495401
2025-06-09,4.026,4.163,3.965,4.154,1207538.2303849754
2025-06-10,4.1535,4.317,4.0928,4.296,1977549.8536075982
2025-06-11,4.295,4.344,4.1464,4.189,1599906.738291734
2025-06-12,4.189,4.205,3.91,3.921,1555125.8506780032
2025-06-13,3.921,3.9231,3.6696,3.84,2688496.744745651
2025-06-14,3.8394,3.848,3.7179,3.782,1223021.5707953249
2025-06-15,3.7816,3.8364,3.7339,3.822,710505.4176604819
2025-06-16,3.821,3.994,3.787,3.849,1680504.4985362797
2025-06-17,3.8495,3.897,3.664,3.719,1683087.052075023
2025-06-18,3.721,3.788,3.5745,3.625,1576249.0004603758
2025-06-19,3.6218,3.6605,3.4952,3.55,1474364.5550752697
2025-06-20,3.5485,3.578,3.3354,3.439,2370159.8530545495
2025-06-21,3.44,3.509,3.211,3.325,1647536.5161845577
2025-06-22,3.326,3.365,3.016,3.154,4400494.768155725
2025-06-23,3.154,3.431,3.113,3.418,2942789.793679773
2025-06-24,3.4188,3.5277,3.3887,3.441,1540034.1857558717
2025-06-25,3.438,3.48,3.343,3.354,1454685.1342264614
2025-06-26,3.3553,3.435,3.2701,3.301,1487835.1288689817
2025-06-27,3.3007,3.396,3.274,3.362,1160880.3093871966
2025-06-28,3.361,3.427,3.332,3.4078,551011.347114182
2025-06-29,3.4077,3.584,3.3795,3.544,1128021.3973808913
2025-06-30,3.544,3.561,3.3509,3.398,1736786.9237635552
2025-07-01,3.3973,3.421,3.256,3.28,1443794.0083835097
2025-07-02,3.282,3.625,3.244,3.546,2169499.1344188065
2025-07-03,3.547,3.6688,3.499,3.541,1660977.0162995788
2025-07-04,3.5388,3.563,3.3143,3.36,1574649.1898368464
2025-07-05,3.3591,3.392,3.311,3.357,564419.7725692649
2025-07-06,3.3554,3.45,3.33,3.3948,1315530.3229676802
2025-07-07,3.396,3.438,3.325,3.3686,1121348.6463561568
2025-07-08,3.3685,3.4782,3.326,3.4485,1841176.2043925214
2025-07-09,3.4489,3.6598,3.417,3.6217,1935269.9697794924
2025-07-10,3.6216,3.893,3.59,3.881,2678354.5946668223
2025-07-11,3.88,4.11,3.8083,3.909,3517971.2564761546
2025-07-12,3.9055,4.067,3.797,3.89,2024084.4095125028
2025-07-13,3.893,4.07,3.8746,3.9832,1496789.4850092358
2025-07-14,3.988,4.198,3.901,3.951,2800168.3520504376
2025-07-15,3.9508,4.099,3.8009,4.083,2572839.061904988
2025-07-16,4.083,4.271,4.011,4.159,2746591.4721988817
2025-07-17,4.1569,4.313,4.0618,4.261,4176829.7900969107
2025-07-18,4.263,4.6302,4.14,4.232,4413711.773323117
2025-07-19,4.2297,4.456,4.1342,4.411,1544757.618803823
2025-07-20,4.4103,4.588,4.35,4.482,2842953.506037437
2025-07-21,4.4829,4.6763,4.396,4.4975,3866371.325143457
2025-07-22,4.4999,4.556,4.278,4.553,4337719.311080883
2025-07-23,4.5506,4.5524,4.0,4.114,4867581.735260985
2025-07-24,4.114,4.2047,3.897,4.004,3800409.0668266234
2025-07-25,4.0033,4.1072,3.864,4.088,3006374.6663633855
2025-07-26,4.088,4.1998,4.0682,4.126,1404364.0968922018
2025-07-27,4.1268,4.254,4.1155,4.238,1287416.0570496116
2025-07-28,4.2398,4.3118,3.931,3.966,2494931.942467813
2025-07-29,3.9635,4.082,3.819,3.903,2772806.6959159733
2025-07-30,3.903,3.9278,3.627,3.806,2994521.5520790964
2025-07-31,3.8074,3.92,3.667,3.681,2061334.438982178
2025-08-01,3.683,3.724,3.446,3.5457,4121874.0178749356
2025-08-02,3.546,3.6342,3.426,3.5065,2048662.774634658
2025-08-03,3.5064,3.627,3.4565,3.604,1537832.0019385237
2025-08-04,3.6057,3.757,3.599,3.7233,1724927.371893921
2025-08-05,3.719,3.724,3.538,3.621,1798851.9336925158
2025-08-06,3.619,3.6975,3.5535,3.676,1296149.0805738093
2025-08-07,3.6744,3.873,3.645,3.868,2375567.432443381
2025-08-08,3.868,4.0,3.8066,3.979,5053409.565345154
2025-08-09,3.98,4.166,3.971,4.137,2637130.897624765
2025-08-10,4.1373,4.1823,3.965,4.047,2090599.4048181234
2025-08-11,4.049,4.162,3.811,3.854,2990121.8138668705
2025-08-12,3.855,4.233,3.835,4.155,3682169.8221697626
2025-08-13,4.1657,4.306,4.0935,4.2782,24762.411826560012
2025-08-14,4.278,4.371,3.9054,3.988,4607092.90548205
2025-08-15,3.987,4.111,3.82,3.9001,3908857.532315956
2025-08-16,3.9,4.0,3.892,3.967,1223026.283266466
2025-08-17,3.9669,4.196,3.93,4.054,2049043.664854614
2025-08-18,4.0532,4.063,3.83,3.915,3182026.187664035
2025-08-19,3.916,3.962,3.712,3.719,3166325.1676217625
2025-08-20,3.721,3.9123,3.694,3.884,3479005.526729845
2025-08-21,3.885,3.9312,3.765,3.796,1826079.675664263
2025-08-22,3.797,4.2063,3.688,4.177,4304279.937647381
2025-08-23,4.179,4.268,4.021,4.226,2604413.306706841
2025-08-24,4.225,4.2859,4.0115,4.109,3594028.930088777
2025-08-25,4.107,4.1448,3.693,3.735,3683009.6571819168
2025-08-26,3.734,3.923,3.708,3.887,2430435.2449579393
2025-08-27,3.887,3.934,3.821,3.836,3521567.723910175
2025-08-28,3.835,4.102,3.806,3.98,4445439.717850594
2025-08-29,3.98,4.0048,3.724,3.774,5284600.175257667
2025-08-30,3.775,3.8258,3.712,3.811,1867276.6579176849
2025-08-31,3.8097,3.8815,3.735,3.743,2182293.2219510237
2025-09-01,3.741,3.889,3.614,3.693,3032458.737527891
2025-09-02,3.694,3.8283,3.678,3.819,2586583.2688526427
2025-09-03,3.82,3.9125,3.785,3.866,1771788.9780843367
2025-09-04,3.866,3.877,3.726,3.764,1620558.269746602
2025-09-05,3.764,3.8979,3.757,3.828,2348929.8439155137
2025-09-06,3.827,3.885,3.781,3.8245,1042288.1376876439
2025-09-07,3.825,4.088,3.8222,3.994,2696843.384805765
2025-09-08,3.994,4.0813,3.981,4.045,2736885.826580062
2025-09-09,4.045,4.183,4.005,4.139,4725689.034734579
2025-09-10,4.139,4.226,4.054,4.218,2608401.210794259
2025-09-11,4.217,4.258,4.135,4.244,2091068.9495484072
2025-09-12,4.243,4.325,4.15,4.3197,2993224.875158846
2025-09-13,4.321,4.627,4.306,4.495,4614766.719244862
2025-09-14,4.494,4.501,4.2757,4.317,2563605.270418509
2025-09-15,4.316,4.4096,4.106,4.153,3217910.2449543625
2025-09-16,4.152,4.297,4.111,4.256,2583159.689203309
2025-09-17,4.255,4.434,4.137,4.404,3587269.0408645086
2025-09-18,4.405,4.597,4.375,4.533,4572169.654597979
2025-09-19,4.533,4.881,4.03,4.361,9368921.49262097
2025-09-20,4.358,4.466,4.291,4.3584,2436577.682984796
2025-09-21,4.3583,4.389,4.24,4.2631,1921334.6846192132
2025-09-22,4.263,4.4141,3.8209,4.04,7790857.351789904
2025-09-23,4.039,4.0669,3.9375,3.966,2513454.328115237
2025-09-24,3.967,4.117,3.891,3.993,3149815.0923307585
2025-09-25,3.995,4.0056,3.773,3.8016,4514597.583731787
2025-09-26,3.805,3.976,3.78,3.925,2856536.787787036
2025-09-27,3.925,3.928,3.794,3.8914,2397198.3455386306
2025-09-28,3.8914,4.0399,3.795,3.998,1598016.9512063009
2025-09-29,3.999,4.0303,3.861,3.982,2299574.112138801
2025-09-30,3.981,3.993,3.808,3.907,1931635.664476419
2025-10-01,3.909,4.127,3.8839,4.127,2791658.1224255823
2025-10-02,4.128,4.3435,4.101,4.308,3110812.609934609
2025-10-03,4.31,4.385,4.1805,4.32,2927369.441727321
2025-10-04,4.322,4.3304,4.133,4.192,1748613.5880489799
2025-10-05,4.193,4.376,4.0778,4.136,2293881.3393405075
2025-10-06,4.136,4.44,4.112,4.399,3013959.234505737
2025-10-07,4.398,4.436,4.111,4.141,3205129.032035201
2025-10-08,4.14,4.243,4.057,4.194,2408083.1033495283
2025-10-09,4.195,4.2003,3.966,4.077,2561770.7666308237
2025-10-10,4.077,4.291,0.25,3.139,9143057.84643468
2025-10-11,3.139,3.32,2.8966,3.002,10061719.247188983
2025-10-12,3.0,3.312,2.9116,3.248,5272435.338204044
2025-10-13,3.244,3.4537,3.1965,3.377,4870623.824417385
2025-10-14,3.379,3.403,3.0658,3.249,6501501.266233507
2025-10-15,3.249,3.3454,3.0904,3.139,4409298.807524919
2025-10-16,3.139,3.207,2.9696,3.019,4194782.708867149
2025-10-17,3.019,3.0631,2.774,2.893,5567945.646630764
2025-10-18,2.893,2.972,2.891,2.934,1179413.3737913573
2025-10-19,2.934,3.058,2.886,3.01,1961834.8795378252
2025-10-20,3.0106,3.133,2.949,3.087,2024747.1580087296
2025-10-21,3.085,3.1915,2.95,3.007,3254531.2780048624
2025-10-22,3.007,3.0326,2.837,2.918,3503288.238091303
2025-10-23,2.919,3.0389,2.913,3.004,2167879.8707408975
2025-10-24,3.004,3.123,2.993,3.079,1889589.1652726647
2025-10-25,3.08,3.1078,3.027,3.091,605076.127270893
2025-10-26,3.092,3.2555,3.059,3.195,1585777.7097579418
2025-10-27,3.195,3.247,3.118,3.138,2382635.517405675
2025-10-28,3.138,3.195,2.9912,3.051,2031490.9320530763
2025-10-29,3.05,3.1804,3.0248,3.08,2634366.8293506843
2025-10-30,3.079,3.1214,2.7813,2.871,5064324.809834792
2025-10-31,2.869,2.9271,2.825,2.881,3733654.1904399456
2025-11-01,2.883,2.9768,2.863,2.971,1442846.3998043656
2025-11-02,2.97,3.0183,2.865,2.985,1577580.0231765276
2025-11-03,2.987,2.993,2.4902,2.586,4663068.416371163
2025-11-04,2.586,2.6647,2.344,2.507,3380167.157427532
2025-11-05,2.508,2.677,2.3849,2.6705,2681348.2305596084
2025-11-06,2.67,2.6958,2.53,2.667,5769030.65086859
2025-11-07,2.666,3.344,2.663,3.2507,11209543.467661953
2025-11-08,3.255,3.529,3.087,3.251,10431212.256285563
2025-11-09,3.2474,3.311,3.0348,3.2324,5935828.677140707
2025-11-10,3.232,3.316,3.124,3.265,3999574.314336464
2025-11-11,3.266,3.385,3.039,3.052,5000979.1595240915
2025-11-12,3.053,3.146,2.876,2.928,2076081.277454685
2025-11-13,2.926,3.046,2.758,2.852,3836084.4735946003
2025-11-14,2.852,2.92,2.7539,2.811,3846115.4395245225
2025-11-15,2.811,2.9491,2.81,2.83,1979157.9111258658
2025-11-16,2.83,2.8966,2.694,2.7806,2535667.204658408
2025-11-17,2.784,2.8691,2.624,2.661,2267792.397915496
2025-11-18,2.6631,2.8028,2.614,2.753,2210365.961810216
2025-11-19,2.753,2.769,2.567,2.6959,2268195.4009564486
2025-11-20,2.6885,2.819,2.504,2.54,2946770.565086838
2025-11-21,2.54,2.59,2.272,2.347,3611992.2096503656
2025-11-22,2.346,2.357,2.2558,2.3109,1554390.696667897
2025-11-23,2.309,2.3747,2.248,2.2585,1577708.477071214
2025-11-24,2.2577,2.396,2.242,2.34,2084579.4091490826
2025-11-25,2.339,2.349,2.177,2.296,2469541.335946379
2025-11-26,2.296,2.387,2.2401,2.3437,1821813.1886822344
2025-11-27,2.343,2.391,2.307,2.336,1345258.1433956192
2025-11-28,2.335,2.376,2.261,2.284,1873712.277604946
2025-11-29,2.2846,2.299,2.229,2.26,885213.6894593544
2025-11-30,2.258,2.294,2.205,2.21,888605.2090800907
2025-12-01,2.209,2.2119,1.9627,2.042,4282166.290171535
2025-12-02,2.042,2.2915,2.032,2.249,2417362.2573426124
2025-12-03,2.25,2.3998,2.242,2.366,1862273.2930708376
2025-12-04,2.3666,2.375,2.245,2.273,1529394.593305106
2025-12-05,2.273,2.307,2.085,2.126,1901485.4819907092
2025-12-06,2.126,2.165,2.088,2.128,1171404.3562530582
2025-12-07,2.128,2.1605,2.04,2.094,1652422.3904502331
2025-12-08,2.0945,2.178,2.084,2.13,1998114.8509422957
2025-12-09,2.129,2.391,2.0875,2.2921,3228138.900444268
2025-12-10,2.293,2.3181,2.1804,2.191,2439177.6316607427
2025-12-11,2.19,2.193,2.0071,2.066,3038646.94186195
2025-12-12,2.065,2.096,1.947,2.012,2941212.919811204
2025-12-13,2.0129,2.057,2.007,2.038,1083851.086008452
2025-12-14,2.038,2.046,1.932,1.953,2364557.39123146
2025-12-15,1.953,2.009,1.8309,1.902,3603571.1431701332
2025-12-16,1.901,1.9456,1.863,1.899,2223943.9973781263
2025-12-17,1.898,1.953,1.79,1.8134,3459356.7129705506
2025-12-18,1.814,1.8904,1.722,1.7585,4250130.191470089
2025-12-19,1.759,1.88,1.738,1.848,3055386.6130927233
2025-12-20,1.8484,1.8885,1.8259,1.8309,1426781.6316410175
2025-12-21,1.8313,1.851,1.7503,1.8014,1558830.4423950622
2025-12-22,1.802,1.8567,1.755,1.783,2069079.8810598373
2025-12-23,1.782,1.8018,1.728,1.7629,2244266.5165553745
2025-12-24,1.763,1.775,1.7048,1.7363,2011711.0754221396
2025-12-25,1.737,1.752,1.677,1.685,1469680.4138130662
2025-12-26,1.684,1.7521,1.6537,1.7219,2993381.62794458
2025-12-27,1.721,1.9262,1.721,1.9111,3716841.8163913297
2025-12-28,1.908,1.914,1.827,1.848,1923712.3242656852
2025-12-29,1.849,1.9022,1.816,1.8222,3609641.7884734944
2025-12-30,1.822,1.8459,1.79,1.81,2397256.3782719444
2025-12-31,1.809,1.8431,1.7614,1.787,3353305.0466139526
2026-01-01,1.787,2.029,1.762,1.996,4274052.332781791
2026-01-02,1.995,2.1708,1.9659,2.162,5018368.634877271
2026-01-03,2.165,2.2187,2.108,2.124,2795427.0626585893
2026-01-04,2.123,2.18,2.115,2.141,1842420.0814091023
2026-01-05,2.142,2.234,2.094,2.207,3428321.4267075043
